order_id,order_date,customer_id,seller_id,order_status
16194,04-04-2022,581,22,Completed
7976,01-02-2022,581,5,Completed
3225,22-12-2021,581,3,Completed
13868,06-09-2021,581,10,Completed
10115,05-09-2021,581,25,Completed
18434,24-08-2021,581,32,Completed
19963,15-08-2021,581,25,Completed
17060,10-08-2021,581,22,Completed
13934,24-07-2021,581,14,Completed
13042,19-07-2021,581,24,Completed
13284,12-07-2021,581,20,Completed
12543,11-07-2021,581,4,Completed
13469,07-06-2021,581,13,Completed
20731,03-06-2021,581,35,Completed
8716,25-05-2021,581,2,Completed
3279,23-05-2021,581,5,Completed
19157,08-05-2021,581,22,Completed
10807,26-04-2021,581,3,Completed
13634,19-04-2021,581,13,Completed
14656,14-04-2021,581,16,Completed
13560,18-03-2021,581,6,Completed
16954,28-02-2021,581,34,Completed
9794,21-01-2021,581,6,Completed
6236,21-11-2020,581,2,Completed
6058,13-11-2020,581,5,Completed
16662,01-09-2020,581,21,Completed
3100,10-07-2020,581,3,Completed
6902,06-07-2020,581,3,Completed
5548,25-06-2020,581,2,Completed
14147,04-06-2020,581,16,Completed
4067,24-05-2020,581,3,Completed
3430,26-02-2020,581,2,Completed
5368,15-02-2020,581,2,Completed
20940,27-07-2024,582,23,Completed
21582,26-05-2024,582,10,Completed
21505,28-04-2024,582,38,Completed
21105,01-03-2024,582,39,Completed
21212,23-02-2024,582,19,Completed
7274,27-01-2024,582,1,Completed
17154,30-10-2023,582,22,Completed
11406,29-10-2023,582,1,Completed
14497,25-09-2023,582,1,Completed
9443,24-09-2023,582,5,Completed
4075,22-09-2023,582,1,Completed
50,07-09-2023,582,2,Completed
5202,29-08-2023,582,1,Completed
20883,15-08-2023,582,31,Completed
5167,13-08-2023,582,3,Completed
2255,08-08-2023,582,4,Completed
19128,01-08-2023,582,34,Completed
14619,21-07-2023,582,8,Completed
16973,21-07-2023,582,32,Completed
12131,07-07-2023,582,18,Completed
16617,01-07-2023,582,24,Completed
3288,27-06-2023,582,4,Completed
14510,24-06-2023,582,1,Completed
11005,17-06-2023,582,16,Completed
10655,11-06-2023,582,5,Completed
418,09-06-2023,582,5,Completed
2058,08-06-2023,582,1,Completed
20482,04-06-2023,582,20,Completed
13976,03-06-2023,582,8,Completed
1674,16-05-2023,582,2,Completed
17427,19-04-2023,582,31,Completed
8172,05-04-2023,582,3,Completed
8354,03-04-2023,582,1,Completed
15332,03-04-2023,582,49,Completed
9698,26-03-2023,582,3,Completed
13855,21-03-2023,582,15,Completed
13207,07-03-2023,582,4,Completed
7901,23-02-2023,582,3,Completed
12906,20-01-2023,582,14,Completed
5659,17-01-2023,582,4,Completed
5062,18-11-2022,582,5,Completed
9156,28-09-2022,582,4,Completed
13160,24-09-2022,582,7,Completed
18810,29-07-2022,582,21,Completed
20161,28-07-2022,582,28,Completed
11481,02-07-2022,582,20,Completed
860,27-06-2022,582,4,Completed
20901,22-06-2022,582,32,Completed
20424,21-06-2022,582,24,Completed
11089,18-06-2022,582,15,Completed
6710,09-06-2022,582,3,Completed
16003,05-06-2022,582,32,Completed
8329,27-05-2022,582,3,Completed
14622,15-05-2022,582,21,Completed
16822,26-04-2022,582,34,Completed
7027,03-03-2022,582,5,Completed
16586,23-02-2022,582,35,Completed
2617,10-02-2022,582,1,Completed
21,03-01-2022,582,3,Completed
5714,13-12-2021,582,3,Completed
5419,09-12-2021,582,4,Completed
3576,27-11-2021,582,3,Completed
5940,08-11-2021,582,1,Completed
17722,29-07-2021,582,23,Completed
7329,27-07-2021,582,1,Completed
20242,22-07-2021,582,23,Completed
29,16-07-2021,582,4,Completed
17351,13-07-2021,582,32,Completed
4018,06-07-2021,582,1,Completed
19636,19-06-2021,582,30,Completed
10373,12-06-2021,582,23,Completed
11554,04-06-2021,582,12,Completed
20021,03-06-2021,582,27,Completed
20725,17-05-2021,582,22,Completed
18156,28-04-2021,582,34,Completed
8905,01-04-2021,582,5,Completed
9616,23-02-2021,582,5,Completed
7058,08-12-2020,582,5,Completed
8090,01-10-2020,582,5,Completed
19607,31-08-2020,582,30,Completed
7857,17-07-2020,582,5,Completed
17713,14-07-2020,582,20,Completed
6279,01-07-2020,582,3,Completed
17118,26-05-2020,582,31,Completed
6446,17-05-2020,582,4,Completed
6459,16-04-2020,582,4,Completed
6051,12-04-2020,582,2,Completed
7629,05-04-2020,582,5,Completed
14421,04-04-2020,582,15,Completed
2906,29-02-2020,582,2,Completed
843,28-02-2020,582,4,Completed
4002,17-01-2020,582,4,Completed
21196,19-06-2024,583,22,Completed
21549,28-04-2024,583,25,Completed
21592,16-04-2024,583,32,Completed
20965,28-01-2024,583,30,Completed
17639,19-12-2023,583,25,Completed
17160,07-11-2023,583,25,Completed
3189,02-11-2023,583,4,Completed
9562,24-08-2023,583,2,Completed
6817,17-08-2023,583,4,Completed
18014,12-08-2023,583,26,Completed
11349,15-07-2023,583,11,Completed
4627,04-07-2023,583,3,Completed
10285,26-06-2023,583,24,Completed
18299,18-06-2023,583,30,Completed
17495,23-05-2023,583,34,Completed
12365,11-05-2023,583,5,Completed
10888,07-05-2023,583,12,Completed
6163,02-05-2023,583,3,Completed
16289,19-04-2023,583,30,Completed
8903,15-04-2023,583,3,Completed
17686,30-03-2023,583,27,Completed
5293,24-02-2023,583,2,Completed
86,21-02-2023,583,5,Completed
11824,25-01-2023,583,5,Completed
3808,08-01-2023,583,3,Completed
12122,08-01-2023,583,16,Completed
13923,12-12-2022,583,13,Completed
18183,15-11-2022,583,27,Completed
4884,12-11-2022,583,2,Completed
3052,01-11-2022,583,4,Completed
6506,23-10-2022,583,4,Completed
3182,23-09-2022,583,2,Completed
2012,05-09-2022,583,5,Completed
2267,30-08-2022,583,3,Completed
6193,24-08-2022,583,2,Completed
5603,12-08-2022,583,5,Completed
20226,07-08-2022,583,28,Completed
11743,05-08-2022,583,3,Completed
18512,24-07-2022,583,27,Completed
12765,29-06-2022,583,3,Completed
9035,10-06-2022,583,5,Completed
9200,09-06-2022,583,2,Completed
14278,26-04-2022,583,22,Completed
2004,19-04-2022,583,4,Completed
15321,04-04-2022,583,34,Completed
14496,11-03-2022,583,6,Completed
13839,20-02-2022,583,9,Completed
13903,10-02-2022,583,4,Completed
7226,27-01-2022,583,4,Completed
15908,24-01-2022,583,20,Completed
4827,24-12-2021,583,2,Completed
90,20-12-2021,583,3,Completed
8593,07-11-2021,583,2,Completed
8729,23-10-2021,583,4,Completed
6172,12-10-2021,583,2,Completed
15831,26-09-2021,583,27,Completed
20870,24-09-2021,583,34,Completed
20620,07-09-2021,583,26,Completed
19936,26-08-2021,583,32,Completed
15995,11-08-2021,583,31,Completed
15631,08-08-2021,583,20,Completed
15520,27-06-2021,583,30,Completed
17381,26-06-2021,583,23,Completed
20692,01-05-2021,583,26,Completed
13536,24-04-2021,583,8,Completed
9517,07-04-2021,583,1,Completed
13334,02-04-2021,583,22,Completed
12063,28-03-2021,583,21,Completed
12549,12-03-2021,583,19,Completed
20118,04-03-2021,583,34,Completed
6676,24-02-2021,583,5,Completed
357,02-02-2021,583,2,Completed
17174,03-01-2021,583,27,Completed
2897,10-12-2020,583,4,Completed
4385,22-11-2020,583,2,Completed
630,09-10-2020,583,4,Completed
6966,19-09-2020,583,1,Completed
6625,15-08-2020,583,4,Completed
5298,27-07-2020,583,2,Completed
14041,22-06-2020,583,4,Completed
8196,01-06-2020,583,2,Completed
492,25-05-2020,583,2,Completed
2413,08-05-2020,583,1,Completed
14565,08-03-2020,583,25,Completed
646,24-02-2020,583,5,Completed
17314,23-02-2020,583,28,Completed
7177,14-02-2020,583,5,Completed
21125,26-05-2024,584,15,Completed
21364,26-02-2024,584,23,Completed
21118,18-02-2024,584,19,Completed
4833,10-02-2024,584,4,Completed
3194,10-01-2024,584,3,Completed
18169,28-12-2023,584,33,Completed
2396,26-12-2023,584,4,Completed
9756,24-12-2023,584,15,Completed
2629,04-12-2023,584,4,Completed
7218,03-12-2023,584,2,Completed
20250,30-09-2023,584,33,Completed
8243,27-09-2023,584,4,Completed
18353,26-09-2023,584,31,Completed
17069,24-09-2023,584,20,Completed
12160,14-09-2023,584,7,Completed
3740,10-09-2023,584,5,Completed
15484,10-09-2023,584,30,Completed
13730,09-09-2023,584,2,Completed
271,07-09-2023,584,1,Completed
13946,19-08-2023,584,7,Completed
1640,09-08-2023,584,4,Completed
17453,13-07-2023,584,26,Completed
3169,29-06-2023,584,5,Completed
19448,28-06-2023,584,35,Completed
4590,23-06-2023,584,4,Completed
970,29-05-2023,584,1,Completed
18011,27-05-2023,584,29,Completed
7021,10-05-2023,584,1,Completed
18594,10-05-2023,584,23,Completed
10357,22-04-2023,584,19,Completed
13854,07-04-2023,584,18,Completed
16470,07-04-2023,584,22,Completed
888,05-04-2023,584,2,Completed
5705,10-03-2023,584,3,Completed
12132,12-02-2023,584,23,Completed
15057,05-01-2023,584,1,Completed
546,20-12-2022,584,2,Completed
2947,29-11-2022,584,1,Completed
1432,18-11-2022,584,2,Completed
12224,17-11-2022,584,16,Completed
31,09-11-2022,584,1,Completed
16526,10-10-2022,584,27,Completed
2402,08-10-2022,584,2,Completed
13237,20-09-2022,584,3,Completed
18509,16-09-2022,584,26,Completed
16057,10-09-2022,584,33,Completed
19212,18-08-2022,584,26,Completed
16382,29-07-2022,584,33,Completed
125,16-07-2022,584,5,Completed
15664,12-07-2022,584,31,Completed
18447,06-07-2022,584,29,Completed
20891,14-06-2022,584,23,Completed
4460,13-06-2022,584,2,Completed
1191,05-06-2022,584,1,Completed
4316,14-05-2022,584,4,Completed
17012,12-05-2022,584,28,Completed
18580,19-04-2022,584,25,Completed
14747,14-04-2022,584,22,Completed
17051,02-04-2022,584,20,Completed
10231,02-03-2022,584,7,Completed
12972,05-01-2022,584,3,Completed
8805,12-12-2021,584,5,Completed
4164,01-12-2021,584,5,Completed
5924,18-11-2021,584,3,Completed
8538,16-11-2021,584,5,Completed
7905,12-11-2021,584,3,Completed
17903,21-10-2021,584,20,Completed
11680,12-10-2021,584,23,Completed
10070,07-10-2021,584,14,Completed
7251,29-09-2021,584,2,Completed
7354,16-09-2021,584,3,Completed
11608,11-09-2021,584,16,Completed
2193,06-09-2021,584,5,Completed
19021,06-09-2021,584,33,Completed
3112,02-09-2021,584,1,Completed
2342,30-08-2021,584,3,Completed
16483,23-08-2021,584,31,Completed
10709,16-08-2021,584,17,Completed
11895,08-08-2021,584,23,Completed
13276,07-08-2021,584,6,Completed
15991,24-07-2021,584,33,Completed
10865,12-07-2021,584,25,Completed
20516,20-06-2021,584,30,Completed
7747,21-05-2021,584,5,Completed
14326,23-04-2021,584,20,Completed
17561,06-04-2021,584,21,Completed
15975,01-04-2021,584,20,Completed
16827,15-03-2021,584,24,Completed
18615,03-02-2021,584,32,Completed
9176,19-12-2020,584,5,Completed
9808,26-11-2020,584,13,Completed
81,13-11-2020,584,2,Completed
7825,03-11-2020,584,5,Completed
6607,06-10-2020,584,1,Completed
603,22-09-2020,584,2,Completed
16222,19-09-2020,584,21,Completed
3403,17-07-2020,584,2,Completed
5850,09-02-2020,584,1,Completed
21496,23-05-2024,585,24,Completed
21225,15-02-2024,585,18,Completed
6837,28-01-2024,585,2,Completed
4525,23-01-2024,585,2,Completed
4628,03-01-2024,585,1,Completed
2026,02-01-2024,585,2,Completed
19977,07-12-2023,585,23,Completed
14759,03-12-2023,585,9,Completed
8259,22-11-2023,585,3,Completed
1286,17-11-2023,585,5,Completed
571,26-10-2023,585,3,Completed
8568,25-10-2023,585,3,Completed
8545,18-10-2023,585,4,Completed
13791,17-10-2023,585,1,Completed
6034,07-10-2023,585,1,Completed
2332,21-09-2023,585,5,Completed
7211,21-09-2023,585,1,Completed
11249,28-08-2023,585,19,Completed
15081,19-08-2023,585,26,Completed
719,11-08-2023,585,2,Completed
19386,11-08-2023,585,29,Completed
20867,22-07-2023,585,24,Completed
4990,12-07-2023,585,5,Completed
18922,06-07-2023,585,30,Completed
16459,01-07-2023,585,28,Completed
10751,22-06-2023,585,1,Completed
20405,09-06-2023,585,21,Completed
16172,31-05-2023,585,33,Completed
13896,10-05-2023,585,25,Completed
20724,27-04-2023,585,28,Completed
19380,10-04-2023,585,24,Completed
1374,06-04-2023,585,3,Completed
4717,04-04-2023,585,2,Completed
18428,29-03-2023,585,29,Completed
15801,17-03-2023,585,31,Completed
3296,06-02-2023,585,3,Completed
4986,04-01-2023,585,3,Completed
8944,18-12-2022,585,3,Completed
17196,11-12-2022,585,32,Completed
3818,25-11-2022,585,5,Completed
11488,30-10-2022,585,10,Completed
7363,07-10-2022,585,5,Completed
8394,13-09-2022,585,3,Completed
5843,08-09-2022,585,5,Completed
11283,29-07-2022,585,5,Completed
6449,11-07-2022,585,1,Completed
12256,09-07-2022,585,21,Completed
11026,02-07-2022,585,1,Completed
7931,22-06-2022,585,1,Completed
1068,11-06-2022,585,1,Completed
18424,07-06-2022,585,26,Completed
20921,24-05-2022,585,34,Completed
14700,13-05-2022,585,5,Completed
14967,04-05-2022,585,32,Completed
8078,27-04-2022,585,2,Completed
20148,27-04-2022,585,35,Completed
18528,13-04-2022,585,32,Completed
19624,19-03-2022,585,34,Completed
12848,11-02-2022,585,13,Completed
16212,11-02-2022,585,23,Completed
8742,28-12-2021,585,3,Completed
9395,05-12-2021,585,5,Completed
9897,26-11-2021,585,5,Completed
19185,02-11-2021,585,23,Completed
11718,30-09-2021,585,12,Completed
16888,20-09-2021,585,28,Completed
967,19-09-2021,585,2,Completed
18966,15-09-2021,585,33,Completed
2724,07-09-2021,585,2,Completed
13262,18-08-2021,585,7,Completed
3995,17-08-2021,585,4,Completed
13626,28-07-2021,585,17,Completed
6539,20-07-2021,585,4,Completed
15008,20-07-2021,585,50,Completed
5506,13-07-2021,585,5,Completed
8502,10-07-2021,585,3,Completed
8705,02-06-2021,585,3,Completed
14866,29-04-2021,585,44,Completed
13988,10-04-2021,585,10,Completed
2811,02-04-2021,585,1,Completed
2155,23-03-2021,585,2,Completed
15830,27-02-2021,585,30,Completed
2307,06-01-2021,585,4,Completed
15892,22-12-2020,585,31,Completed
15645,27-11-2020,585,34,Completed
7,01-11-2020,585,5,Completed
19527,17-10-2020,585,30,Completed
7520,14-09-2020,585,5,Completed
681,28-07-2020,585,5,Completed
3865,22-07-2020,585,4,Completed
1845,19-07-2020,585,4,Completed
5189,15-07-2020,585,3,Completed
6543,28-05-2020,585,3,Completed
4098,27-05-2020,585,3,Completed
17132,17-05-2020,585,32,Completed
844,23-03-2020,585,4,Completed
13881,17-02-2020,585,2,Completed
809,30-01-2020,585,4,Completed
8105,16-01-2020,585,2,Completed
21410,24-06-2024,586,48,Completed
20952,23-06-2024,586,21,Completed
21036,15-06-2024,586,24,Completed
21378,16-04-2024,586,50,Completed
9567,27-01-2024,586,2,Completed
4567,17-01-2024,586,1,Completed
19855,29-12-2023,586,24,Completed
4599,28-11-2023,586,2,Completed
20402,28-08-2023,586,29,Completed
10349,19-08-2023,586,6,Completed
2018,14-08-2023,586,5,Completed
15575,13-08-2023,586,29,Completed
16059,02-08-2023,586,25,Completed
12139,23-07-2023,586,21,Completed
19656,29-06-2023,586,27,Completed
1198,12-06-2023,586,3,Completed
8987,01-06-2023,586,2,Completed
16551,03-05-2023,586,24,Completed
17936,02-05-2023,586,21,Completed
11556,29-04-2023,586,9,Completed
14906,23-04-2023,586,47,Completed
9715,18-04-2023,586,7,Completed
10103,10-04-2023,586,23,Completed
1030,21-03-2023,586,5,Completed
7031,19-02-2023,586,3,Completed
11162,30-01-2023,586,14,Completed
5615,13-01-2023,586,1,Completed
2103,07-01-2023,586,2,Completed
18883,26-12-2022,586,24,Completed
8860,25-12-2022,586,4,Completed
16538,10-12-2022,586,30,Completed
17414,01-12-2022,586,23,Completed
3883,29-10-2022,586,4,Completed
18927,22-09-2022,586,30,Completed
20135,11-09-2022,586,30,Completed
2324,01-09-2022,586,1,Completed
20825,09-08-2022,586,25,Completed
16061,10-07-2022,586,32,Completed
10652,09-07-2022,586,24,Completed
7700,05-07-2022,586,5,Completed
19680,05-07-2022,586,26,Completed
2711,04-07-2022,586,2,Completed
163,04-06-2022,586,4,Completed
5150,07-05-2022,586,3,Completed
13382,17-04-2022,586,19,Completed
16104,28-03-2022,586,20,Completed
3053,24-03-2022,586,3,Completed
19372,15-03-2022,586,31,Completed
12801,07-03-2022,586,19,Completed
17725,15-01-2022,586,22,Completed
8347,19-11-2021,586,1,Completed
6954,13-10-2021,586,2,Completed
20409,07-09-2021,586,30,Completed
19684,14-08-2021,586,28,Completed
10064,28-07-2021,586,11,Completed
18388,28-07-2021,586,21,Completed
11787,27-07-2021,586,5,Completed
13059,30-06-2021,586,23,Completed
16349,12-05-2021,586,30,Completed
1540,11-05-2021,586,1,Completed
7974,29-04-2021,586,3,Completed
11219,21-04-2021,586,14,Completed
20575,23-03-2021,586,30,Completed
20359,19-03-2021,586,28,Completed
11381,05-03-2021,586,14,Completed
15732,14-02-2021,586,35,Completed
5141,03-02-2021,586,4,Completed
460,14-01-2021,586,5,Completed
7212,07-01-2021,586,2,Completed
1770,01-01-2021,586,3,Completed
4195,31-10-2020,586,3,Completed
216,26-10-2020,586,5,Completed
5765,26-10-2020,586,1,Completed
8055,24-07-2020,586,5,Completed
3947,26-06-2020,586,1,Completed
537,24-04-2020,586,5,Completed
12034,19-03-2020,586,21,Completed
4738,12-03-2020,586,4,Completed
6575,04-03-2020,586,1,Completed
2589,29-02-2020,586,1,Completed
5565,17-02-2020,586,1,Completed
18885,08-02-2020,586,20,Completed
21141,19-07-2024,587,47,Completed
21075,30-05-2024,587,13,Completed
21356,17-05-2024,587,14,Completed
21100,18-04-2024,587,5,Completed
21120,22-03-2024,587,45,Completed
21626,19-03-2024,587,32,Completed
19617,13-02-2024,587,33,Completed
10696,30-12-2023,587,15,Completed
4136,06-12-2023,587,3,Completed
17689,28-11-2023,587,27,Completed
2652,20-11-2023,587,2,Completed
17306,18-11-2023,587,30,Completed
4019,21-10-2023,587,5,Completed
4776,14-10-2023,587,1,Completed
15836,06-10-2023,587,33,Completed
2842,07-09-2023,587,5,Completed
16088,23-08-2023,587,32,Completed
16503,17-08-2023,587,30,Completed
10439,16-08-2023,587,3,Completed
9263,14-08-2023,587,3,Completed
16372,06-08-2023,587,25,Completed
15660,18-07-2023,587,29,Completed
5016,28-06-2023,587,3,Completed
914,14-05-2023,587,2,Completed
2715,11-05-2023,587,2,Completed
13278,04-05-2023,587,12,Completed
5534,08-04-2023,587,2,Completed
5172,17-03-2023,587,2,Completed
2541,15-03-2023,587,1,Completed
5675,27-02-2023,587,5,Completed
18805,19-02-2023,587,27,Completed
3803,18-02-2023,587,3,Completed
3388,25-01-2023,587,3,Completed
5719,03-01-2023,587,4,Completed
4680,31-12-2022,587,5,Completed
17823,10-12-2022,587,30,Completed
1805,11-11-2022,587,4,Completed
3084,05-11-2022,587,4,Completed
3308,23-10-2022,587,5,Completed
1439,30-09-2022,587,2,Completed
16943,16-09-2022,587,28,Completed
15773,01-09-2022,587,25,Completed
1630,25-08-2022,587,2,Completed
20404,27-07-2022,587,23,Completed
15518,22-07-2022,587,32,Completed
16965,19-07-2022,587,20,Completed
12547,14-07-2022,587,10,Completed
5693,12-07-2022,587,4,Completed
8337,09-07-2022,587,4,Completed
20637,04-07-2022,587,30,Completed
1757,03-07-2022,587,5,Completed
15861,02-07-2022,587,30,Completed
18762,27-06-2022,587,32,Completed
14698,21-06-2022,587,11,Completed
11527,18-06-2022,587,6,Completed
17712,07-06-2022,587,34,Completed
1464,31-05-2022,587,2,Completed
13683,21-05-2022,587,21,Completed
15392,11-05-2022,587,37,Completed
