shipping_id,order_id,shipping_date,return_date,shipping providers,delivery_status
4509,19822,09-05-2021,,fedex,Delivered
4510,14406,08-05-2021,,fedex,Delivered
4511,12079,02-05-2021,,fedex,Delivered
4512,9211,23-03-2021,,fedex,Delivered
4513,10368,07-03-2021,,fedex,Delivered
4514,19931,06-03-2021,,fedex,Delivered
4515,5681,11-02-2021,,fedex,Delivered
4516,11762,22-01-2021,,fedex,Delivered
4517,6466,24-12-2020,,fedex,Delivered
4518,6778,08-12-2020,,fedex,Delivered
4519,2732,04-12-2020,,fedex,Delivered
4520,5933,06-12-2020,,fedex,Delivered
4521,15555,03-12-2020,,fedex,Delivered
4522,6943,27-11-2020,,fedex,Delivered
4523,6002,15-11-2020,,fedex,Delivered
4524,4576,09-08-2020,,fedex,Delivered
4525,10033,19-07-2020,,fedex,Delivered
4526,1310,04-06-2020,,fedex,Delivered
4527,2116,23-05-2020,,fedex,Delivered
4528,17336,12-05-2020,,fedex,Delivered
4529,10063,24-04-2020,,fedex,Delivered
4530,15852,18-04-2020,,fedex,Delivered
4531,973,17-01-2020,,fedex,Delivered
4532,21102,30-07-2024,,fedex,Delivered
4533,21304,23-05-2024,,fedex,Delivered
4534,20997,25-04-2024,,fedex,Delivered
4535,21113,25-03-2024,,fedex,Delivered
4536,21547,21-03-2024,,fedex,Delivered
4537,4196,05-02-2024,,fedex,Delivered
4538,14795,20-12-2023,,fedex,Delivered
4539,5382,29-10-2023,,fedex,Delivered
4540,15359,22-10-2023,,fedex,Delivered
4541,14613,10-10-2023,,fedex,Delivered
4542,11385,29-09-2023,,fedex,Delivered
4543,6799,22-09-2023,,fedex,Delivered
4544,10553,19-09-2023,,fedex,Delivered
4545,3025,12-09-2023,,fedex,Delivered
4546,19532,19-07-2023,,fedex,Delivered
4547,14120,13-07-2023,,fedex,Delivered
4548,16633,08-07-2023,,fedex,Delivered
4549,9816,06-06-2023,,fedex,Delivered
4550,14696,23-05-2023,,fedex,Delivered
4551,12516,20-05-2023,,fedex,Delivered
4552,14174,15-05-2023,,fedex,Delivered
4553,10779,10-05-2023,,fedex,Delivered
4554,1462,05-05-2023,,fedex,Delivered
4555,17728,13-04-2023,,fedex,Delivered
4556,9587,07-03-2023,,fedex,Delivered
4557,12917,03-03-2023,,fedex,Delivered
4558,438,24-02-2023,,fedex,Delivered
4559,111,09-02-2023,,fedex,Delivered
4560,905,23-12-2022,,fedex,Delivered
4561,3693,01-12-2022,,fedex,Delivered
4562,11766,29-10-2022,,fedex,Delivered
4563,3729,20-10-2022,,fedex,Delivered
4564,7149,15-10-2022,,fedex,Delivered
4565,15433,02-10-2022,,fedex,Delivered
4566,13836,25-09-2022,,fedex,Delivered
4567,10673,13-09-2022,,fedex,Delivered
4568,14746,13-09-2022,,fedex,Delivered
4569,18326,04-09-2022,,fedex,Delivered
4570,13134,27-08-2022,,fedex,Delivered
4571,13534,18-08-2022,,fedex,Delivered
4572,19732,30-07-2022,,fedex,Delivered
4573,4259,18-07-2022,,fedex,Delivered
4574,10156,21-07-2022,,fedex,Delivered
4575,4406,04-07-2022,,fedex,Delivered
4576,7935,31-05-2022,,fedex,Delivered
4577,18331,27-05-2022,,fedex,Delivered
4578,10372,18-05-2022,,fedex,Delivered
4579,20925,10-05-2022,,fedex,Delivered
4580,11477,01-05-2022,,fedex,Delivered
4581,20427,12-04-2022,,fedex,Delivered
4582,2712,02-04-2022,,fedex,Delivered
4583,19582,02-03-2022,,fedex,Delivered
4584,7878,24-01-2022,,fedex,Delivered
4585,10180,17-01-2022,,fedex,Delivered
4586,2503,01-12-2021,,fedex,Delivered
4587,1510,19-11-2021,,fedex,Delivered
4588,13141,10-11-2021,,fedex,Delivered
4589,13468,26-09-2021,,fedex,Delivered
4590,15432,17-09-2021,,fedex,Delivered
4591,19120,21-08-2021,,fedex,Delivered
4592,16143,16-08-2021,,fedex,Delivered
4593,16321,14-08-2021,,fedex,Delivered
4594,14682,04-08-2021,,fedex,Delivered
4595,13973,28-07-2021,,fedex,Delivered
4596,20706,30-07-2021,,fedex,Delivered
4597,10903,24-07-2021,,fedex,Delivered
4598,20914,07-07-2021,,fedex,Delivered
4599,17175,03-07-2021,,fedex,Delivered
4600,16425,28-06-2021,,fedex,Delivered
4601,19074,17-06-2021,,fedex,Delivered
4602,7287,02-06-2021,,fedex,Delivered
4603,19966,03-06-2021,,fedex,Delivered
4604,7917,31-05-2021,,fedex,Delivered
4605,380,29-05-2021,,fedex,Delivered
4606,17904,20-05-2021,,fedex,Delivered
4607,6853,12-03-2021,,fedex,Delivered
4608,6341,25-02-2021,,fedex,Delivered
4609,3599,21-02-2021,,fedex,Delivered
4610,8033,15-01-2021,,fedex,Delivered
4611,7448,17-12-2020,,fedex,Delivered
4612,3574,11-12-2020,,fedex,Delivered
4613,4200,12-12-2020,,fedex,Delivered
4614,6896,25-11-2020,,fedex,Delivered
4615,16252,17-08-2020,,fedex,Delivered
4616,3113,12-08-2020,,fedex,Delivered
4617,3533,13-06-2020,,fedex,Delivered
4618,2702,12-06-2020,,fedex,Delivered
4619,3523,24-04-2020,,fedex,Delivered
4620,5216,15-04-2020,,fedex,Delivered
4621,10984,07-04-2020,,fedex,Delivered
4622,775,26-03-2020,,fedex,Delivered
4623,2704,24-03-2020,,fedex,Delivered
4624,19487,09-03-2020,,fedex,Delivered
4625,4323,18-02-2020,,fedex,Delivered
4626,21367,03-02-2024,,fedex,Delivered
4627,21406,01-02-2024,,fedex,Delivered
4628,16774,29-01-2024,,fedex,Delivered
4629,17994,26-09-2023,,fedex,Delivered
4630,19896,10-09-2023,,fedex,Delivered
4631,16337,03-09-2023,,fedex,Delivered
4632,9512,17-08-2023,,fedex,Delivered
4633,10057,19-08-2023,,fedex,Delivered
4634,7851,02-08-2023,,fedex,Delivered
4635,18856,28-07-2023,,fedex,Delivered
4636,13000,24-07-2023,,fedex,Delivered
4637,11567,14-07-2023,,fedex,Delivered
4638,18710,13-07-2023,,fedex,Delivered
4639,20846,20-06-2023,,fedex,Delivered
4640,2262,16-06-2023,,fedex,Delivered
4641,13914,12-06-2023,,fedex,Delivered
4642,9983,04-06-2023,,fedex,Delivered
4643,13959,31-05-2023,,fedex,Delivered
4644,11687,03-05-2023,,fedex,Delivered
4645,18598,19-04-2023,,fedex,Delivered
4646,20127,05-04-2023,,fedex,Delivered
4647,20172,30-03-2023,,fedex,Delivered
4648,7784,28-03-2023,,fedex,Delivered
4649,20774,25-03-2023,,fedex,Delivered
4650,5513,22-03-2023,,fedex,Delivered
4651,7281,19-03-2023,,fedex,Delivered
4652,6877,01-02-2023,,fedex,Delivered
4653,590,29-01-2023,,fedex,Delivered
4654,11178,08-01-2023,,fedex,Delivered
4655,6564,05-01-2023,,fedex,Delivered
4656,6448,05-12-2022,,fedex,Delivered
4657,8983,06-11-2022,,fedex,Delivered
4658,7530,19-10-2022,,fedex,Delivered
4659,3270,05-10-2022,,fedex,Delivered
4660,810,03-10-2022,,fedex,Delivered
4661,3298,21-09-2022,,fedex,Delivered
4662,1470,13-08-2022,,fedex,Delivered
4663,3934,30-07-2022,,fedex,Delivered
4664,971,14-07-2022,,fedex,Delivered
4665,18507,08-06-2022,,fedex,Delivered
4666,19768,08-06-2022,,fedex,Delivered
4667,16176,07-04-2022,,fedex,Delivered
4668,19888,29-03-2022,,fedex,Delivered
4669,20159,26-03-2022,,fedex,Delivered
4670,18099,13-03-2022,,fedex,Delivered
4671,9585,24-12-2021,,fedex,Delivered
4672,8767,07-12-2021,,fedex,Delivered
4673,1405,01-12-2021,,fedex,Delivered
4674,9077,05-11-2021,,fedex,Delivered
4675,4177,17-09-2021,,fedex,Delivered
4676,20702,01-09-2021,,fedex,Delivered
4677,18578,01-09-2021,,fedex,Delivered
4678,18418,24-08-2021,,fedex,Delivered
4679,6915,07-08-2021,,fedex,Delivered
4680,11169,13-07-2021,,fedex,Delivered
4681,16141,15-07-2021,,fedex,Delivered
4682,7646,11-07-2021,,fedex,Delivered
4683,15289,11-07-2021,,fedex,Delivered
4684,13052,06-07-2021,,fedex,Delivered
4685,7252,06-07-2021,,fedex,Delivered
4686,14262,30-05-2021,,fedex,Delivered
4687,20700,24-05-2021,,fedex,Delivered
4688,3560,21-05-2021,,fedex,Delivered
4689,16955,15-05-2021,,fedex,Delivered
4690,20617,08-05-2021,,fedex,Delivered
4691,20772,07-05-2021,,fedex,Delivered
4692,18154,04-05-2021,,fedex,Delivered
4693,3799,29-04-2021,,fedex,Delivered
4694,15568,13-04-2021,,fedex,Delivered
4695,15421,08-04-2021,,fedex,Delivered
4696,12907,09-04-2021,,fedex,Delivered
4697,15056,28-03-2021,,fedex,Delivered
4698,12986,14-03-2021,,fedex,Delivered
4699,19122,13-03-2021,,fedex,Delivered
4700,8182,21-02-2021,,fedex,Delivered
4701,920,24-01-2021,,fedex,Delivered
4702,9635,20-12-2020,,fedex,Delivered
4703,15501,11-12-2020,,fedex,Delivered
4704,1175,02-11-2020,,fedex,Delivered
4705,13439,26-10-2020,,fedex,Delivered
4706,7192,02-10-2020,,fedex,Delivered
4707,2651,01-09-2020,,fedex,Delivered
4708,7275,09-08-2020,,fedex,Delivered
4709,13631,10-07-2020,,fedex,Delivered
4710,5942,02-07-2020,,fedex,Delivered
4711,19677,13-06-2020,,fedex,Delivered
4712,5244,30-05-2020,,fedex,Delivered
4713,19695,24-04-2020,,fedex,Delivered
4714,7231,07-04-2020,,fedex,Delivered
4715,3931,05-04-2020,,fedex,Delivered
4716,18493,03-04-2020,,fedex,Delivered
4717,6102,13-03-2020,,fedex,Delivered
4718,21540,24-07-2024,,fedex,Delivered
4719,21256,18-06-2024,,fedex,Delivered
4720,6639,18-02-2024,,fedex,Delivered
4721,4068,11-02-2024,,fedex,Delivered
4722,4176,12-02-2024,,fedex,Delivered
4723,133,26-01-2024,,fedex,Delivered
4724,14385,21-01-2024,,fedex,Delivered
4725,19519,17-01-2024,,fedex,Delivered
4726,18355,29-10-2023,,fedex,Delivered
4727,8457,23-10-2023,,fedex,Delivered
4728,16453,02-10-2023,,fedex,Delivered
4729,1096,12-09-2023,,fedex,Delivered
4730,10706,08-09-2023,,fedex,Delivered
4731,20884,02-09-2023,,fedex,Delivered
4732,6092,14-08-2023,,fedex,Delivered
4733,17232,09-08-2023,,fedex,Delivered
4734,12748,11-07-2023,,fedex,Delivered
4735,8637,05-07-2023,,fedex,Delivered
4736,15905,04-07-2023,,fedex,Delivered
4737,10531,25-06-2023,,fedex,Delivered
4738,1421,09-06-2023,,fedex,Delivered
4739,14992,12-05-2023,,fedex,Delivered
4740,642,02-05-2023,,fedex,Delivered
4741,7640,24-04-2023,,fedex,Delivered
4742,13123,12-04-2023,,fedex,Delivered
4743,7823,11-03-2023,,fedex,Delivered
4744,1498,03-03-2023,,fedex,Delivered
4745,8419,15-02-2023,,fedex,Delivered
4746,7481,11-02-2023,,fedex,Delivered
4747,12740,15-01-2023,,fedex,Delivered
4748,3272,08-12-2022,,fedex,Delivered
4749,4988,29-11-2022,,fedex,Delivered
4750,994,12-11-2022,,fedex,Delivered
4751,17577,25-09-2022,,fedex,Delivered
4752,7874,25-08-2022,,fedex,Delivered
4753,11899,26-07-2022,,fedex,Delivered
4754,11312,21-07-2022,,fedex,Delivered
4755,18898,20-07-2022,,fedex,Delivered
4756,4974,04-07-2022,,fedex,Delivered
4757,4611,12-06-2022,,fedex,Delivered
4758,9871,26-05-2022,,fedex,Delivered
4759,16723,19-05-2022,,fedex,Delivered
4760,18473,29-04-2022,,fedex,Delivered
4761,20548,21-04-2022,,fedex,Delivered
4762,727,01-04-2022,,fedex,Delivered
4763,11806,10-03-2022,,fedex,Delivered
4764,9813,10-03-2022,,fedex,Delivered
4765,13289,04-12-2021,,fedex,Delivered
4766,13865,23-11-2021,,fedex,Delivered
4767,17911,02-11-2021,,fedex,Delivered
4768,7487,06-10-2021,,fedex,Delivered
4769,18262,29-09-2021,,fedex,Delivered
4770,16251,24-09-2021,,fedex,Delivered
4771,14532,19-09-2021,,fedex,Delivered
4772,139,17-09-2021,,fedex,Delivered
4773,2447,18-09-2021,,fedex,Delivered
4774,2074,07-08-2021,,fedex,Delivered
4775,18884,30-05-2021,,fedex,Delivered
4776,9533,25-05-2021,,fedex,Delivered
4777,17295,22-05-2021,,fedex,Delivered
4778,6063,22-05-2021,,fedex,Delivered
4779,329,05-05-2021,,fedex,Delivered
4780,16917,02-05-2021,,fedex,Delivered
4781,4161,21-04-2021,,fedex,Delivered
4782,10419,18-04-2021,,fedex,Delivered
4783,13172,11-04-2021,,fedex,Delivered
4784,14778,06-04-2021,,fedex,Delivered
4785,13535,02-04-2021,,fedex,Delivered
4786,11825,29-03-2021,,fedex,Delivered
4787,3398,19-03-2021,,fedex,Delivered
4788,9800,13-03-2021,,fedex,Delivered
4789,4363,13-02-2021,,fedex,Delivered
4790,1888,26-01-2021,,fedex,Delivered
4791,4790,22-01-2021,,fedex,Delivered
4792,3176,21-12-2020,,fedex,Delivered
4793,4972,29-11-2020,,fedex,Delivered
4794,41,20-09-2020,,fedex,Delivered
4795,15549,04-09-2020,,fedex,Delivered
4796,18867,26-08-2020,,fedex,Delivered
4797,4388,24-08-2020,,fedex,Delivered
4798,4614,06-07-2020,,fedex,Delivered
4799,3202,15-03-2020,,fedex,Delivered
4800,9313,11-03-2020,,fedex,Delivered
4801,6978,09-02-2020,,fedex,Delivered
4802,11900,15-01-2020,,fedex,Delivered
4803,9146,09-01-2020,,fedex,Delivered
4804,21152,23-07-2024,,fedex,Delivered
4805,21230,25-05-2024,,fedex,Delivered
4806,21489,25-04-2024,,fedex,Delivered
4807,21490,27-01-2024,,fedex,Delivered
4808,21296,21-01-2024,,fedex,Delivered
4809,219,09-01-2024,,fedex,Delivered
4810,16534,07-01-2024,,fedex,Delivered
4811,2338,12-11-2023,,fedex,Delivered
4812,14835,27-10-2023,,fedex,Delivered
4813,7159,22-10-2023,,fedex,Delivered
4814,3339,29-09-2023,,fedex,Delivered
4815,4719,23-09-2023,,fedex,Delivered
4816,6080,18-09-2023,,fedex,Delivered
4817,20718,02-09-2023,,fedex,Delivered
4818,15410,05-08-2023,,fedex,Delivered
4819,8181,18-07-2023,,fedex,Delivered
4820,19265,14-07-2023,,fedex,Delivered
4821,20374,15-07-2023,,fedex,Delivered
4822,4053,24-06-2023,,fedex,Delivered
4823,17103,26-05-2023,,fedex,Delivered
4824,13704,21-05-2023,,fedex,Delivered
4825,708,20-04-2023,,fedex,Delivered
4826,20559,22-03-2023,,fedex,Delivered
4827,19298,19-03-2023,,fedex,Delivered
4828,16785,14-03-2023,,fedex,Delivered
4829,10421,09-03-2023,,fedex,Delivered
4830,1391,20-02-2023,,fedex,Delivered
4831,4066,17-01-2023,,fedex,Delivered
4832,19127,06-01-2023,,fedex,Delivered
4833,2495,14-12-2022,,fedex,Delivered
4834,679,25-11-2022,,fedex,Delivered
4835,13742,01-10-2022,,fedex,Delivered
4836,4595,30-09-2022,,fedex,Delivered
4837,2553,15-09-2022,,fedex,Delivered
4838,18874,13-09-2022,,fedex,Delivered
4839,8776,05-09-2022,,fedex,Delivered
4840,14454,31-08-2022,,fedex,Delivered
4841,19922,18-08-2022,,fedex,Delivered
4842,10587,20-06-2022,,fedex,Delivered
4843,14194,09-06-2022,,fedex,Delivered
4844,20385,03-05-2022,,fedex,Delivered
4845,6824,27-04-2022,,fedex,Delivered
4846,15239,25-04-2022,,fedex,Delivered
4847,1786,23-04-2022,,fedex,Delivered
4848,3557,11-12-2021,,fedex,Delivered
4849,10079,15-12-2021,,fedex,Delivered
4850,15970,06-12-2021,,fedex,Delivered
4851,3896,04-11-2021,,fedex,Delivered
4852,5771,04-11-2021,,fedex,Delivered
4853,7978,04-10-2021,,fedex,Delivered
4854,14645,27-09-2021,,fedex,Delivered
4855,15334,18-09-2021,,fedex,Delivered
4856,5194,12-09-2021,,fedex,Delivered
4857,16332,11-08-2021,,fedex,Delivered
4858,11747,11-08-2021,,fedex,Delivered
4859,8832,11-08-2021,,fedex,Delivered
4860,11596,01-08-2021,,fedex,Delivered
4861,18894,15-07-2021,,fedex,Delivered
4862,19014,06-07-2021,,fedex,Delivered
4863,20391,18-06-2021,,fedex,Delivered
4864,13686,11-06-2021,,fedex,Delivered
4865,19058,12-06-2021,,fedex,Delivered
4866,20166,05-06-2021,,fedex,Delivered
4867,12863,07-06-2021,,fedex,Delivered
4868,19062,31-05-2021,,fedex,Delivered
4869,4490,26-05-2021,,fedex,Delivered
4870,16319,26-04-2021,,fedex,Delivered
4871,16237,11-04-2021,,fedex,Delivered
4872,14030,06-04-2021,,fedex,Delivered
4873,5191,02-04-2021,,fedex,Delivered
4874,2380,30-03-2021,,fedex,Delivered
4875,2592,27-03-2021,,fedex,Delivered
4876,4529,16-03-2021,,fedex,Delivered
4877,18583,14-02-2021,,fedex,Delivered
4878,3180,04-12-2020,,fedex,Delivered
4879,12028,19-10-2020,,fedex,Delivered
4880,181,19-09-2020,,fedex,Delivered
4881,9485,29-08-2020,,fedex,Delivered
4882,13863,07-08-2020,,fedex,Delivered
4883,1409,15-07-2020,,fedex,Delivered
4884,11212,13-07-2020,,fedex,Delivered
4885,4243,01-05-2020,,fedex,Delivered
4886,8315,24-01-2020,,fedex,Delivered
4887,21124,22-07-2024,,fedex,Delivered
4888,21078,21-06-2024,,fedex,Delivered
4889,21103,20-06-2024,,fedex,Delivered
4890,21520,26-03-2024,,fedex,Delivered
4891,20964,24-02-2024,,fedex,Delivered
4892,1981,31-01-2024,,fedex,Delivered
4893,20971,26-01-2024,,fedex,Delivered
4894,4492,23-12-2023,,fedex,Delivered
4895,8612,12-10-2023,,fedex,Delivered
4896,4807,15-09-2023,,fedex,Delivered
4897,5132,29-08-2023,,fedex,Delivered
4898,6863,18-08-2023,,fedex,Delivered
4899,5232,24-07-2023,,fedex,Delivered
4900,3411,20-06-2023,,fedex,Delivered
4901,10309,20-05-2023,,fedex,Delivered
4902,292,05-05-2023,,fedex,Delivered
4903,20249,17-04-2023,,fedex,Delivered
4904,15036,27-03-2023,,fedex,Delivered
4905,13691,04-02-2023,,fedex,Delivered
4906,3678,24-12-2022,,fedex,Delivered
4907,9541,03-12-2022,,fedex,Delivered
4908,2807,03-12-2022,,fedex,Delivered
4909,15443,23-10-2022,,fedex,Delivered
4910,3212,26-09-2022,,fedex,Delivered
4911,3615,24-09-2022,,fedex,Delivered
4912,20219,23-09-2022,,fedex,Delivered
4913,3268,11-09-2022,,fedex,Delivered
4914,1561,23-08-2022,,fedex,Delivered
4915,10679,13-08-2022,,fedex,Delivered
4916,19562,26-07-2022,,fedex,Delivered
4917,14614,28-07-2022,,fedex,Delivered
4918,13420,20-07-2022,,fedex,Delivered
4919,17037,13-07-2022,,fedex,Delivered
4920,13046,12-07-2022,,fedex,Delivered
4921,12140,17-06-2022,,fedex,Delivered
4922,18669,15-05-2022,,fedex,Delivered
4923,20762,02-05-2022,,fedex,Delivered
4924,19746,06-04-2022,,fedex,Delivered
4925,16127,28-03-2022,,fedex,Delivered
4926,12375,25-03-2022,,fedex,Delivered
4927,5050,27-03-2022,,fedex,Delivered
4928,20728,23-03-2022,,fedex,Delivered
4929,19742,10-03-2022,,fedex,Delivered
4930,10406,09-02-2022,,fedex,Delivered
4931,10089,28-12-2021,,fedex,Delivered
4932,7160,02-12-2021,,fedex,Delivered
4933,1817,08-11-2021,,fedex,Delivered
4934,5872,05-10-2021,,fedex,Delivered
4935,5648,02-10-2021,,fedex,Delivered
4936,18298,21-09-2021,,fedex,Delivered
4937,5542,06-08-2021,,fedex,Delivered
4938,4768,25-07-2021,,fedex,Delivered
4939,11101,22-07-2021,,fedex,Delivered
4940,8207,19-07-2021,,fedex,Delivered
4941,13978,12-07-2021,,fedex,Delivered
4942,4647,10-07-2021,,fedex,Delivered
4943,19679,07-07-2021,,fedex,Delivered
4944,20129,04-07-2021,,fedex,Delivered
4945,7111,21-06-2021,,fedex,Delivered
4946,12470,22-06-2021,,fedex,Delivered
4947,12803,06-05-2021,,fedex,Delivered
4948,4454,17-04-2021,,fedex,Delivered
4949,20160,18-04-2021,,fedex,Delivered
4950,2259,21-03-2021,,fedex,Delivered
4951,13400,16-03-2021,,fedex,Delivered
4952,9934,12-03-2021,,fedex,Delivered
4953,7263,04-03-2021,,fedex,Delivered
4954,2141,04-02-2021,,fedex,Delivered
4955,1256,23-01-2021,,fedex,Delivered
4956,10282,25-09-2020,,fedex,Delivered
4957,3700,23-08-2020,,fedex,Delivered
4958,12230,14-06-2020,,fedex,Delivered
4959,3394,26-04-2020,,fedex,Delivered
4960,7225,18-02-2020,,fedex,Delivered
4961,2838,09-02-2020,,fedex,Delivered
4962,4236,13-01-2020,,fedex,Delivered
4963,21606,25-04-2024,,fedex,Delivered
4964,20985,30-03-2024,,fedex,Delivered
4965,8069,17-01-2024,,fedex,Delivered
4966,11044,04-01-2024,,fedex,Delivered
4967,3136,01-01-2024,,fedex,Delivered
4968,16982,04-12-2023,,fedex,Delivered
4969,18083,25-11-2023,,fedex,Delivered
4970,9010,17-11-2023,,fedex,Delivered
4971,8565,11-10-2023,,fedex,Delivered
4972,9490,13-09-2023,,fedex,Delivered
4973,20764,11-09-2023,,fedex,Delivered
4974,16481,02-09-2023,,fedex,Delivered
4975,20840,24-08-2023,,fedex,Delivered
4976,18974,08-08-2023,,fedex,Delivered
4977,1233,08-07-2023,,fedex,Delivered
4978,12207,17-06-2023,,fedex,Delivered
4979,20324,15-06-2023,,fedex,Delivered
4980,20732,09-06-2023,,fedex,Delivered
4981,12706,13-05-2023,,fedex,Delivered
4982,3068,03-05-2023,,fedex,Delivered
4983,6372,17-04-2023,,fedex,Delivered
4984,10707,19-04-2023,,fedex,Delivered
4985,14112,29-03-2023,,fedex,Delivered
4986,8834,19-03-2023,,fedex,Delivered
4987,12,16-03-2023,,fedex,Delivered
4988,14287,04-02-2023,,fedex,Delivered
4989,9807,29-01-2023,,fedex,Delivered
4990,1180,19-01-2023,,fedex,Delivered
4991,2221,12-11-2022,,fedex,Delivered
4992,1728,17-10-2022,,fedex,Delivered
4993,19184,27-09-2022,,fedex,Delivered
4994,6439,05-09-2022,,fedex,Delivered
4995,4309,29-08-2022,,fedex,Delivered
4996,2369,16-08-2022,,fedex,Delivered
4997,8673,03-08-2022,,fedex,Delivered
4998,13457,01-07-2022,,fedex,Delivered
4999,11542,27-06-2022,,fedex,Delivered
5000,3266,21-06-2022,,fedex,Delivered
5001,11105,23-05-2022,,fedex,Delivered
5002,14658,23-05-2022,,fedex,Delivered
5003,5851,29-04-2022,,fedex,Delivered
5004,19392,18-04-2022,,fedex,Delivered
5005,12794,12-04-2022,,fedex,Delivered
5006,19719,01-04-2022,,fedex,Delivered
5007,20024,26-03-2022,,fedex,Delivered
5008,15098,08-03-2022,,fedex,Delivered
5009,18362,07-03-2022,,fedex,Delivered
5010,2286,22-02-2022,,fedex,Delivered
5011,10810,21-02-2022,,fedex,Delivered
5012,4562,08-02-2022,,fedex,Delivered
5013,5222,19-01-2022,,fedex,Delivered
5014,14499,14-01-2022,,fedex,Delivered
5015,14191,05-12-2021,,fedex,Delivered
5016,11028,26-11-2021,,fedex,Delivered
5017,4673,16-11-2021,,fedex,Delivered
5018,6273,19-10-2021,,fedex,Delivered
5019,17465,04-10-2021,,fedex,Delivered
5020,13482,29-09-2021,,fedex,Delivered
5021,14983,13-08-2021,,fedex,Delivered
5022,1377,04-08-2021,,fedex,Delivered
5023,9109,06-08-2021,,fedex,Delivered
5024,6737,26-07-2021,,fedex,Delivered
5025,5598,21-07-2021,,fedex,Delivered
5026,16635,21-07-2021,,fedex,Delivered
5027,6582,16-07-2021,,fedex,Delivered
5028,1298,27-06-2021,,fedex,Delivered
5029,11708,22-06-2021,,fedex,Delivered
5030,11845,16-06-2021,,fedex,Delivered
5031,6810,29-04-2021,,fedex,Delivered
5032,4400,06-04-2021,,fedex,Delivered
5033,13027,02-03-2021,,fedex,Delivered
5034,9336,25-02-2021,,fedex,Delivered
5035,4793,19-02-2021,,fedex,Delivered
5036,826,17-02-2021,,fedex,Delivered
5037,6642,23-01-2021,,fedex,Delivered
5038,3873,30-10-2020,,fedex,Delivered
5039,2941,22-10-2020,,fedex,Delivered
5040,9539,18-09-2020,,fedex,Delivered
